Repo URL,PR Number,Commit URL
https://github.com/LibVNC/x11vnc,55,https://github.com/LibVNC/x11vnc/commit/fd909e92117aa0857656da736941a55db6b14ad2
https://github.com/devkitPro/3ds-hbmenu,47
https://github.com/CCExtractor/ccextractor,1446
,1187
,1206
,1177
,402
,1105
,989
,963
,478
,617
,585,https://github.com/CCExtractor/ccextractor/commit/cc7692d7ebc03641c448cbadfe65e1573c4c98f6
,550,https://github.com/CCExtractor/ccextractor/commit/996c18fca01d5432318a60f7f6378fb0bfd97f0b
,579
,578,https://github.com/CCExtractor/ccextractor/commit/06fdd51104fc8da112d98cfca41fa4f47d6a53be
,486,https://github.com/CCExtractor/ccextractor/commit/941d5544cfe28327fdad666d0943075ac9e0131c
,634
,206
,197
,135
https://github.com/f-prime/fist,44
,42
,6
https://github.com/ktap/ktap,91,https://github.com/ktap/ktap/commit/8d7a81ad81a3c677ec9383dd23a980efeee9e324
https://github.com/freeglut/freeglut,155
https://github.com/sonic-net/sonic-buildimage,19186
,18899
,19121
,18606
,18991
,18272
,18889
,18823
,18888
,18669
,18374
,17977
,17484
,18141
,18051
,17510
,17108
,15703
,15788
,15718
,15787
,15138
,15491
,15492
,15310
,13388
,11812
,9431
,9474
,7561
,13260
,10473
,11788
,11524
,11387
,11773
,11774
,11466
,11534
,12205
,12206
,11380
,11643
,10644
,10953
,10266
,10470
,9762
,9857
,6692
,8659
,8839
,6662
,7003
,6118
,6628
,5866
,5630
,4652
,4739
,4729
,4722
,4610
,3889
,4125
,1879
,3128
,3131
,3117
,3127
,2963
,2856
,2367
,1912
,1150
,1127
https://github.com/EionRobb/skype4pidgin,518
https://github.com/CristianHenzel/ClipIt,110,https://github.com/CristianHenzel/ClipIt/commit/f82c6ca29d5a9f5b03a834b640e3e53f496743ff
https://github.com/ptitSeb/gl4es,433,https://github.com/ptitSeb/gl4es/commit/84df8f69570518cc62db190e1e932fc457d08ca3
https://github.com/libtom/libtommath,348
,265
,282
,192
https://github.com/sgminer-dev/sgminer,316,https://github.com/sgminer-dev/sgminer/commit/a39316dbd364007f0ac64d7c95457fbea41dbab1
https://github.com/mentebinaria/readpe,176
,120
,34
,32
,42
https://github.com/monkey/monkey,412
,381
,352
,361
,357
,337
https://github.com/tree-sitter/py-tree-sitter,82
,53,https://github.com/tree-sitter/py-tree-sitter/commit/e961cb121f22f394000404b3cdaeb79d8e4f9f6d
,52
https://github.com/VincentWei/MiniGUI,118
https://github.com/libplctag/libplctag,169
,172
,156
,2,https://github.com/libplctag/libplctag/commit/e4fc24530d2d6dedb795edd4747a9d2725cc96ca
https://github.com/acados/acados,1079
,342
,179
,177
,127
,63
https://github.com/agroal/pgagroal,393
,286
https://github.com/jarun/bcal,9
https://github.com/tinygo-org/bluetooth,266
,208
,231
https://github.com/k-takata/Onigmo,2,https://github.com/k-takata/Onigmo/commit/28b868d288a609b6e470e4c0cb2c3576bec752ac
https://github.com/robm/dzen,9,https://github.com/robm/dzen/commit/ef8829b55eb29f03d780e0553c54271c0711dce5
https://github.com/apache/mynewt-nimble,1750
,1700
,385
,221
,149,https://github.com/apache/mynewt-nimble/commit/c8909e00183e6fa1969ecfc2ee1b8168288dea61
,139
https://github.com/priitj/whitedb,20,https://github.com/priitj/whitedb/commit/78c972c7a4c5f99537f4e15d0be409bf27f628e3
https://github.com/ruby/prism,1993,https://github.com/ruby/prism/commit/9608aa386e4d5c8b62749c93d013107dfb5a5dee
,1848,https://github.com/ruby/prism/commit/68112c556e31b57bd8f7c0657bcdf7ff3f4ebec9
,2486
,2366
,1189,https://github.com/ruby/prism/commit/0071bee0bbd2da1dcdfba33e9c0394c910f76710
,1119,https://github.com/ruby/prism/commit/d0c61824fde14181c92c05c14f2894e0d1bf8750
,1030
,935
,1107,https://github.com/ruby/prism/commit/96e9d92ad52572d92c1bb795aa4a670fda6ceea7
,1093
,304
,841,https://github.com/ruby/prism/commit/bd704c173e3bb5e1aeea1ec24e85149b9af733fb
,1266
https://github.com/karimnaaji/voxelizer,8
https://github.com/kubernetes-sigs/security-profiles-operator,2475
,2494
,1879
,1802
,1316
,752
,473
https://github.com/dvidelabs/flatcc,199
https://github.com/bradharding/doomretro,775
,774,https://github.com/bradharding/doomretro/commit/8d71c6c2b5a19d43614a7767e7d8b873ff221c78
,772,https://github.com/bradharding/doomretro/commit/14febca247bffc836544e3258eac2cbe187f29ae
,769,https://github.com/bradharding/doomretro/commit/570aa70aa330ea79ceeeada2b5e0faaace00ea5d
,768
,770,https://github.com/bradharding/doomretro/commit/f1d6c8823b9774ef8f0b657bbffc99fce3d7582c
,509
,508,https://github.com/bradharding/doomretro/commit/b954526287854c8673a7d4e0207fad3f4bdac727
,504,https://github.com/bradharding/doomretro/commit/4852bc124bfc80383c6cdc037e570b282c985e0d
,407
,381
,212
https://github.com/notsecure/uTox,799
,200
https://github.com/dinhvh/libetpan,410
,281
,124
https://github.com/ssdeep-project/ssdeep,6
https://github.com/pq-crystals/kyber,1,https://github.com/pq-crystals/kyber/commit/62fe2dd44a6bac9978be80eb1c457af824ee58f6
https://github.com/VirusTotal/yara-python,157
,94
https://github.com/libMesh/libmesh,3821
,3350,https://github.com/libMesh/libmesh/commit/e94f1d1c704a03f2aa4f6b0dbbfac5c033121e76
,3274
,3164
,2875
,2828
,1860
,1226
,2758
,2731
,2244
,2137
,2047
,1527
,1572
,1443
,1378
,1264
,1297
,1135
,1096
,992
,807
,787
,494,https://github.com/libMesh/libmesh/commit/70460b2f274eb68efd52cd485dfb035f140c8a71
,315
https://github.com/selsta/hlsdl,55
https://github.com/tempesta-tech/tempesta,2212
,2225,https://github.com/tempesta-tech/tempesta/commit/7d323cbd72650781d7c1f6f0cf62be4e9e0fad81
,2224,https://github.com/tempesta-tech/tempesta/commit/0ee3768dcf9d3e8f0908ffc3718f91d007e4c231
,2223
,2140
,2165,https://github.com/tempesta-tech/tempesta/commit/dcded976eedeea4cba22b8b0cb96c24b5cb95613
,2168
,2077
,1734
,2105
,2068
,1798
,1687
,1643
,1557
,1552
,1564
,1550
,1497
,1449
,1458
,1375
,1383
,1348
,1264
,1037
,874
,870
,849
,851
,741
,839
,662
,480
https://github.com/eteran/c-vector,37
,33
,11
https://github.com/intel/libva,682
,701
,687
,621
,614
,584
,328
https://github.com/drowe67/codec2-dev,107
,120
,108
,51
,90
,81
,42
https://github.com/iputils/iputils,83
,80
https://github.com/samtools/bcftools,2108
,1092
,1000
,485,https://github.com/samtools/bcftools/commit/9a4faf9a92942e41cad637e8fdf8ec0a439ccdc1
https://github.com/OpenAMP/open-amp,362
https://github.com/nsxiv/nsxiv,247
,134
,135
,57
,165
,20
https://github.com/hypre-space/hypre,1107
,1145
,1112
,1117
,896
,890
,873
,844
,836
,889
,806
,817
,741
,677
,638
,495
,491
,448
,392
,285
,170
,190
,82,https://github.com/hypre-space/hypre/commit/85fecd552e77b28f9607ab5a9f8ac62629afeb18
https://github.com/iondbproject/iondb,39
https://github.com/liudf0716/apfree-wifidog,143
https://github.com/bbcmicrobit/micropython,150
https://github.com/uroni/urbackup_backend,2
https://github.com/bitmovin/libdash,26
https://github.com/jiejieTop/mqttclient,82
,59,https://github.com/jiejieTop/mqttclient/commit/8eef1a549ba46565370fa14841ed19614e8f3148
https://github.com/mtrojnar/osslsigncode,366
,339
,212
,210
,217
,137
,48
,58
https://github.com/bitlbee/bitlbee,3
https://github.com/h2o/quicly,589,https://github.com/h2o/quicly/commit/6c0bc1b2682d2b7fc2680ac141f73f96066e9981
https://github.com/pygobject/pycairo,42
https://github.com/hannorein/rebound,649,https://github.com/hannorein/rebound/commit/75160412d5d54b7b294f0525d038e51a7d1e25a9
,93
https://github.com/adafruit/Adafruit_nRF52_Arduino,827
https://github.com/dethrace-labs/dethrace,371
,265
,108
https://github.com/i3/i3status,416
,393
,290
,209
https://github.com/eezstreet/OpenD2,43
https://github.com/lldpd/lldpd,584
,437
,418,https://github.com/lldpd/lldpd/commit/a8d3c90feca548fc0656d95b5d278713db86ff61
,345
,109
https://github.com/h2zero/NimBLE-Arduino,352
,49
https://github.com/inclavare-containers/inclavare-containers,1111
,278
https://github.com/libts/tslib,68
https://github.com/area9innovation/flow9,1346
,406
https://github.com/Azure/azure-iot-sdk-c,2599
,2311
,2240
,1915
,1994
,1922
,1537
,1565
,1596
,1491
,1460
,1439
,1151
,1087
,247
https://github.com/KhronosGroup/SPIRV-Reflect,112
,9
https://github.com/ckolivas/lrzip,77
https://github.com/tinyalsa/tinyalsa,159
,151
,137
https://github.com/retro-esp32/RetroESP32,61
https://github.com/geany/geany-plugins,1346
,1290,https://github.com/geany/geany-plugins/commit/a8c8ca2a83672291136117fbab53ed0ceae23776
,1024,https://github.com/geany/geany-plugins/commit/2a8969f0f69ba5dba96298a314004d3adfff6300
,903,https://github.com/geany/geany-plugins/commit/7b1c976007a9ea403835f4f671a39a6c657d8c89
,755,https://github.com/geany/geany-plugins/commit/bb00b19db5252616e55d1bcfb2ad54f7501f8389
,480,https://github.com/geany/geany-plugins/commit/2e42db212f2a392bfc5d4c4c1c51f3c24e5e0dd7
,391,https://github.com/geany/geany-plugins/commit/fb53d8cd72868a24da5a0e9e0abbb36febdee53b
,387,https://github.com/geany/geany-plugins/commit/acb1a01ec7b25f4be31fbd83448a8934fe453326
,349
,138
,134,https://github.com/geany/geany-plugins/commit/851d268d16170b2bc53ad686df08cce3a773a7be
,135
,137,https://github.com/geany/geany-plugins/commit/a37b1791dd3c00404c5afb2485d6345d410c1e52
,57
,33
https://github.com/fsevents/fsevents,204
https://github.com/firedancer-io/firedancer,2994
,2473
,2195
,2795
,2226
,2053
,1847
,2428
,1916
,1920
,1049
,500
,132
,414
,144
https://github.com/exeldro/obs-move-transition,217
https://github.com/u0u0/Quick-Cocos2dx-Community,24
https://github.com/mas-bandwidth/reliable,26
https://github.com/lighttpd/lighttpd1.4,61
https://github.com/nasa/XPlaneConnect,23,https://github.com/nasa/XPlaneConnect/commit/97b9c9a6820a5c0e837687ec80ef2bad50bb17fc
https://github.com/php-amqp/php-amqp,391
,46,https://github.com/php-amqp/php-amqp/commit/2f435034cfa4496c67d0c95100a114accb975588
,36,https://github.com/php-amqp/php-amqp/commit/2db4548bf515756450947efb0a6858cebf967f72
,106,https://github.com/php-amqp/php-amqp/commit/3317a1b77089a90ce1ce23af9955d3ae0f09b079
https://github.com/mudita/MuditaOS,4823
,4746
,4685
,4493
,4416
,4465
,4053
,4030
,3995
,3382
,2226
,2337
,2397
,1804
,2040
,1524
,1778
,1381
,1803
,1456
,1224
,771
,1476
,867
,518
,946
,346
,342
,639
,327
,403
,503
,389
,378
,432
,423
,335
,345
,341
,336
https://github.com/LoupVaillant/Monocypher,162
https://github.com/esnme/ultramysql,52
https://github.com/pygame-community/pygame-ce,2665
,2606
,2174
,2031
,2274
,2016
,1944
https://github.com/utelle/wxsqlite3,21,https://github.com/utelle/wxsqlite3/commit/465a2cf2eab54dbc268ca51acc163557d8100fd9
https://github.com/zeromq/php-zmq,212
,26
https://github.com/FWGS/xash3d,34
https://github.com/matrix-org/thirdroom,405
,143
,48
https://github.com/zevv/duc,293,https://github.com/zevv/duc/commit/40c03d58a68fc8f385b8cc832c8fc3e889985048
https://github.com/linux-audit/audit-userspace,349
,270
,61
https://github.com/bitly/simplehttp,70
,48
https://github.com/opencomputeproject/OpenNetworkLinux,824
,822
,762
,524
https://github.com/imatix/gsl,72
https://github.com/kevinlawler/kerf1,15
https://github.com/datto/dattobd,333
,304
,218
https://github.com/gideros/gideros,511
,261
https://github.com/HaxeFoundation/neko,262
https://github.com/Irqbalance/irqbalance,254,https://github.com/Irqbalance/irqbalance/commit/ac4ba0667ba691985796f92e1a4b1932b03895a0
,221,https://github.com/Irqbalance/irqbalance/commit/a61b382805961934c6425f19a762a6ab99884c24
,206
,141
,76
https://github.com/linux-pam/linux-pam,798
,646,https://github.com/linux-pam/linux-pam/commit/36586fc218918ab8d03f8062efbf5081c0349d7e
,648,https://github.com/linux-pam/linux-pam/commit/be9f2fce28c75e8b700c56c37c7e4c2386f726ec
,669
,684
,597
,581,https://github.com/linux-pam/linux-pam/commit/1a734af22a9f35a9a09edaea44a4e0767de6343b
,408
,434
,303,https://github.com/linux-pam/linux-pam/commit/225f17470eed9f44282f435ad1ed64c94d9a2ddf
,291
,135
https://github.com/steineggerlab/foldseek,46
https://github.com/ddccontrol/ddccontrol,160
,55
,52
,16
https://github.com/schellingb/TinySoundFont,65
https://github.com/martijnvanbrummelen/nwipe,562,https://github.com/martijnvanbrummelen/nwipe/commit/c7ada53d4e610dd601bbc7025164a386ec2ffe02
,271,https://github.com/martijnvanbrummelen/nwipe/commit/33690b9e37820473f081f36edfff010faec5ffec
,70,https://github.com/martijnvanbrummelen/nwipe/commit/fa0d72cbafd736791220986f636a515f6bad649c
,72,https://github.com/martijnvanbrummelen/nwipe/commit/f20e7c6b7413f111f0f58a268face74e9a8fe6d8
https://github.com/symisc/vedis,13,https://github.com/symisc/vedis/commit/6b32e77fd25f2a8477cc812fcc4bcfa420c36fc4
https://github.com/yhs0602/Android-Disassembler,456
,132
,126
https://github.com/Azure/iot-edge-v1,189
https://github.com/mgdm/Mosquitto-PHP,54
,14
https://github.com/earthquake/chw00t,1
https://github.com/emersion/xdg-desktop-portal-wlr,159
,141
,120
,75
,59
https://github.com/Samsung/TizenRT,6110
,6284
,6070
,6192
,6265
,5952
,5977
,5944
,5950
,5829
,5617
,5772
,5733
,5639
,5583
,5668
,4998
,4951
,2557
,4873
,4834
,4652
,4520
,4579
,4262
,3923
,3741,https://github.com/Samsung/TizenRT/commit/271b89226d211cef1945dd77a2d9f572b7388f0c
,4196
,3853
,3393
,4026
,3988
,3221
,3296,https://github.com/Samsung/TizenRT/commit/31d532115cb994f30ed2eb6623f8b74da1a4ebdd
,1507
,2587
,1407
,2449
,2104,https://github.com/Samsung/TizenRT/commit/3fb58efcd6a50b93c03eae53fcdace4b1c0ed0c1
,2179
,2153,https://github.com/Samsung/TizenRT/commit/be6280ea95fa801b97067d54265ea042f7eec5b0
,683
,1914
,2519
,1912
,724
,1759
,1391
,1852
,1404,https://github.com/Samsung/TizenRT/commit/40a7270cd33e9349cf388d123dc4449b5607415e
,1537,https://github.com/Samsung/TizenRT/commit/da1b82dc7dbb1ea4d5412d5239061c44ff5bc6d6
,796
,1088,https://github.com/Samsung/TizenRT/commit/bb86edcf5396f64892ed3bd8c7a3fa381b18cb7a
,954,https://github.com/Samsung/TizenRT/commit/fb49f8cd01d50fc4d71c9c4f0f9aad93b6c96325
,993
,1055
,909
,740
,672,https://github.com/Samsung/TizenRT/commit/e97a58507ff63896e6ddbfad1d9316d12a2eacaf
,529
,1147
,525,https://github.com/Samsung/TizenRT/commit/9a6fd91198cc1c28f6466160e35f0cb7fd1e7a4d
,554
,603
,39,https://github.com/Samsung/TizenRT/commit/dc228174fcbb503cdae37488c42e2698bc8da282
,66
https://github.com/freifunk-gluon/gluon,2168
,2301
,1658
,612
,463
https://github.com/cofyc/dnscrypt-wrapper,30
https://github.com/navit-gps/navit,824
,420
,564
,38,https://github.com/navit-gps/navit/commit/5181de37a465e643ce3857321989a0d6beed027a
https://github.com/vhelin/wla-dx,476
,268
https://github.com/OpenSmalltalk/opensmalltalk-vm,458,https://github.com/OpenSmalltalk/opensmalltalk-vm/commit/0a17d73640e258b8d12aae078c90aec459f69c17
,373
,27
,26
https://github.com/wulijun/php-ext-trie-filter,4,https://github.com/wulijun/php-ext-trie-filter/commit/d79a2cb2e73cb7ca259f8997f927c15fa5ae2267
https://github.com/EUA/wxHexEditor,75
,7
https://github.com/DaanDeMeyer/reproc,65
https://github.com/Hamlib/Hamlib,155
https://github.com/mdtraj/mdtraj,294
https://github.com/alt-romes/programmer-calculator,79
,56
,26
,27
,29
https://github.com/ACINQ/phoenix,506
https://github.com/att/ast,1338
,592
,550
,395
https://github.com/xdp-project/xdp-tools,376
,273
https://github.com/Gwion/Gwion,222
,217
https://github.com/Yubico/libfido2,795
,551
,340
https://github.com/zherczeg/sljit,60
,37
https://github.com/JHUISI/charm,199,https://github.com/JHUISI/charm/commit/d2e9853a7b1c4f03e97bc2c0ba684a1bbc9b38fd
,200
https://github.com/nasa/osal,554
https://github.com/jserv/MazuCC,16
,9
https://github.com/libimobiledevice/libplist,43
https://github.com/rryqszq4/ngx-php,27
,25
https://github.com/Yubico/pam-u2f,309
,196
,89
,67
https://github.com/dosemu2/dosemu2,2176
,2173
,2169
,1850,https://github.com/dosemu2/dosemu2/commit/17cdf9be237a42c142218a12c15bffd969390999
,1662
,1245,https://github.com/dosemu2/dosemu2/commit/211f647f5b11c22a21a44a0125fce9ce30d0754c
,1093
https://github.com/jvinet/knock,74
https://github.com/h2o/picotls,486
,385
,211
,210
,119,https://github.com/h2o/picotls/commit/bfffbf6ea8fccd0e75f25649d940cf3aa419e088
,96
https://github.com/bazukas/obs-linuxbrowser,104
https://github.com/schwittlick/ofxDarknet,20
https://github.com/ludocode/mpack,16,https://github.com/ludocode/mpack/commit/98934f36716a81655897d9c71cedce6931aa422f
https://github.com/xelerance/xl2tpd,77
https://github.com/trezor/trezor-crypto,15
https://github.com/stefanberger/swtpm,759
,700
,569
,567
,566
,546
,575
,513
,570
,92
https://github.com/mm2/Little-CMS,401,https://github.com/mm2/Little-CMS/commit/2d543274b07a423708f0ac85b33ba15295565928
,109,https://github.com/mm2/Little-CMS/commit/81a1d693d6fb808e14a7064ff24c9f5149778d01
,98
,101,https://github.com/mm2/Little-CMS/commit/a4d29ab610693e9898b2ff678c1f6caa7ff3422b
,105,https://github.com/mm2/Little-CMS/commit/5c57f9f95d49b0d86f7e09cde7a92bb29c124a5b
,104,https://github.com/mm2/Little-CMS/commit/133094eca3a571183afe9afcb543d9e437481868
,100,https://github.com/mm2/Little-CMS/commit/faa03074aa9fb8beea6dfec249c762aeb29db151
,13
https://github.com/KLab/PlaygroundOSS,18
https://github.com/nrk/phpiredis,21,https://github.com/nrk/phpiredis/commit/abd82a4bbab6fb47beeb1b97fad9697849afd13a
https://github.com/OpenVisualCloud/SVT-HEVC,518
,467
,321
https://github.com/cyrusimap/cyrus-imapd,5040
,4901,https://github.com/cyrusimap/cyrus-imapd/commit/f91e3b43f4acfb60d63c196185019c8b36d555b8
,4843
,4586,https://github.com/cyrusimap/cyrus-imapd/commit/975f97a9800df1acdd5cce120d224132dcf921d7
,4794,https://github.com/cyrusimap/cyrus-imapd/commit/b6149e18fb759b07ada4b4035e2d9bf7bfd2e0e7
,4763
,4608,https://github.com/cyrusimap/cyrus-imapd/commit/50aa6c6ef6bc2f75b526bde173cbe4775bbc89fa
,4647,https://github.com/cyrusimap/cyrus-imapd/commit/301226c7cd95693b192ea6115cae56c19a60b3b8
,4606,https://github.com/cyrusimap/cyrus-imapd/commit/59336f0734aa8c775253f2503d12843b372d9000
,4589,https://github.com/cyrusimap/cyrus-imapd/commit/f8dbaf7531df4327e7bbbae87f6a2e25dc4b54a8
,4588,https://github.com/cyrusimap/cyrus-imapd/commit/b76440c12a45f4c6d20f7144715a64050e3f8b1a
,4575,https://github.com/cyrusimap/cyrus-imapd/commit/94fea268a8018f9138795220e5556ab53f4c1883
,4566
,4539,https://github.com/cyrusimap/cyrus-imapd/commit/ca2c381cdcf5171d8402ae1694333074a66772da
,4552
,4468,https://github.com/cyrusimap/cyrus-imapd/commit/5d13a8f4ade73b0acadb0f9f90b7d7afb544c29b
,4436
,4257
,4422
,4333
,4270,https://github.com/cyrusimap/cyrus-imapd/commit/82d807b8b4025226bac83e56412e48f7c1e12c38
,4259,https://github.com/cyrusimap/cyrus-imapd/commit/7bd6c99d5c96040e1a532cbd7956f84912ec629b
,4271,https://github.com/cyrusimap/cyrus-imapd/commit/395e21c0c850c943da7ed5d5ed2cb7422438878f
,4276,https://github.com/cyrusimap/cyrus-imapd/commit/6e26f7d8c3f6128315beb69094b043a148841929
,4218
,4321
,4081
,4095,https://github.com/cyrusimap/cyrus-imapd/commit/c512f481cc940b74b7ac417961d7b6ae73063bd5
,3663
,3707,https://github.com/cyrusimap/cyrus-imapd/commit/9c594d3a41b9b6a0e48fbf4630ddd213cb89e28a
,3372,https://github.com/cyrusimap/cyrus-imapd/commit/511edaff9d108b64dbe0c7f4775526f489141570
,3619
,3566
,3564
,3538
,3355,https://github.com/cyrusimap/cyrus-imapd/commit/7ac481a44b4abb5518d7d25d7e4c168c5839d254
,3493
,3321
,3312
,3297
,2988,https://github.com/cyrusimap/cyrus-imapd/commit/0d4d2791c68aab0d67364ad69a8aafc8cde82c03
,2938
,2541
,2537,https://github.com/cyrusimap/cyrus-imapd/commit/5d00f649b4d2a599905d1b9290c91a769909741d
https://github.com/fhanau/Efficient-Compression-Tool,68
https://github.com/etlegacy/etlegacy,2516
,2444
,2288
https://github.com/pmodels/mpich,7055
,6961
,6863
,6823
,6857
,6864,https://github.com/pmodels/mpich/commit/ac24a31d984e7f65943ece5151fd9094bdf7515e
,6724
,6682
,6600,https://github.com/pmodels/mpich/commit/c562642de221e966e8b72b1db38f99a5d6fae222
,6433
,6591
,6571
,6522,https://github.com/pmodels/mpich/commit/7446ba9c14183f1544e3bcd2ce279d4c44ad6ca8
,6235,https://github.com/pmodels/mpich/commit/279fd09310f7b40faedb4e203760e62b47d44b5f
,6311
,6159
,6171
,6213
,6117
,6057
,5521,https://github.com/pmodels/mpich/commit/4f4dce29dea631254887601940f907d150599599
,6047
,5942
,5747
,5758
,5707
,5549
,4978
,5199
,5130,https://github.com/pmodels/mpich/commit/1c800bb22c3fb48ec0086c7ef2ba943f37f7281d
,5224
,5054
,5189
,5172
,5059,https://github.com/pmodels/mpich/commit/32b7819849b3c738f95160d2e35e5c5c1c201aa8
,5154
,4772
,4747
,4608
,4657
,4698,https://github.com/pmodels/mpich/commit/747d81ed3197430943085a32a1cc0fc5f236ebf6
,4550
,4442,https://github.com/pmodels/mpich/commit/769cefd335b025ae887d919785b07ef9848a2ab2
,4613
,4638
,4637
,4359,https://github.com/pmodels/mpich/commit/1d9956c7b64783822e56f057c29ab66c38715644
,4193
,4212,https://github.com/pmodels/mpich/commit/db7b4a4dfb5993b8734d316ea22beb90f7841d85
,4174
,4685
,4197
,3840
,3786,https://github.com/pmodels/mpich/commit/eee00251b71c6b2ce4b496f1d514250ee0a3f6ba
,2799
,3218
,2847
,2663
,2466
https://github.com/wolfSSL/wolfMQTT,218
https://github.com/leomccormack/Spatial_Audio_Framework,40
,39
https://github.com/coova/coova-chilli,82
https://github.com/avrdudes/avrdude,1778
,1714
,1603
,1401,https://github.com/avrdudes/avrdude/commit/6861dd806714d2e748eff31b731a051f40f6fe30
,1209
,779
,902
https://github.com/cacalabs/libcaca,10
https://github.com/ntruchsess/arduino_uip,9
https://github.com/nuta/resea,27
https://github.com/elishacloud/Silent-Hill-2-Enhancements,689
https://github.com/open-mpi/hwloc,547,https://github.com/open-mpi/hwloc/commit/b86f63fcfaeb480613e0ec6f345444a98b95d36f
,437
https://github.com/ganglia/monitor-core,225,https://github.com/ganglia/monitor-core/commit/a6f5a2874709f4a0b6df0b015699f523e7d73def
,136
,72
https://github.com/microsoft/DirectX-Headers,24
https://github.com/joewing/jwm,587
,288
https://github.com/Imagick/imagick,24,https://github.com/Imagick/imagick/commit/c523443dc530b9fa2ccbbea21db7fd2fa6d29f76
https://github.com/kdave/btrfs-progs,857
https://github.com/rescrv/libmacaroons,56
https://github.com/redis/hiredis-py,29,https://github.com/redis/hiredis-py/commit/028df9b389023ac7dd4fcd7edf304598d799e349
https://github.com/sharandac/My-TTGO-Watch,180
https://github.com/gopro/gpmf-parser,97
https://github.com/gramineproject/gramine,1779
,1751
,827
,1389
,671
,1328,https://github.com/gramineproject/gramine/commit/d82aaf9cf4b603506a87a099fee98cd94a4edd1b
,1277,https://github.com/gramineproject/gramine/commit/96ad8a056fa051cb2a2d5b7e5ab11672f8148d4d
,1109
,810,https://github.com/gramineproject/gramine/commit/562c639703d56fa5d26b3bed135d31c6a843385f
,811,https://github.com/gramineproject/gramine/commit/d8217c8ad08fc2be289384b90100e29c0506c097
,839
,779
,884
,894
,854,https://github.com/gramineproject/gramine/commit/33576d39a844c3ab554d76e150baa3058a97f638
,813
,866
,764
,798
,704
,609
,399,https://github.com/gramineproject/gramine/commit/c089e6d6e5195d7986ef46fd1d76e53b3ecabee1
,366
,497
,722
,414
,459
,402
,249,https://github.com/gramineproject/gramine/commit/cc25e31b48c7214185877ba3a5d8129466896d8c
,131
,579
,340
,355
https://github.com/private-octopus/picoquic,1520
,1427
,1416
,1369
,1141
,1140
,1139
,1137
,974
,1183
,1031
,975
,737
,561
,477
,290
,255
,208
,174
,135
https://github.com/expressvpn/lightway-core,15
https://github.com/gwsw/less,150
https://github.com/open-iscsi/open-iscsi,465
,300
,239
,230,https://github.com/open-iscsi/open-iscsi/commit/84843e5ffe2c70e0bef58ffc444562e59fc7d2f0
,189,https://github.com/open-iscsi/open-iscsi/commit/3233e65e33c39818da46b891ea7b766a4e236c58
,123,https://github.com/open-iscsi/open-iscsi/commit/c388d9adae20b835731ac98776082c884617467d
,110
,71
https://github.com/emersion/mrsh,47
https://github.com/hasherezade/transacted_hollowing,2
https://github.com/krb5/krb5,1378
,1368
,1330
,1306
,1315
,1221
,1253,https://github.com/krb5/krb5/commit/883415036a4b4e0372b84a5a6e46c10b3a67aba0
,1255
,1212
,1169
,1193
,1179
,1147,https://github.com/krb5/krb5/commit/dde43ffc6d0d19ff3fa080d86d4cddfcc152e421
,1172
,1142
,1095
,980
,908,https://github.com/krb5/krb5/commit/d9719c9f4112c3d1881cdbd09c484312f70e16a7
,897,https://github.com/krb5/krb5/commit/af2a3115cb8feb5174151b4b40223ae45aa9db17
,912
,922
,866
,858,https://github.com/krb5/krb5/commit/76053d61fecfec8c5ea31c74bec73d2846b5effe
,844
,803
,800
,804
,798,https://github.com/krb5/krb5/commit/6d822841648761ac888b9a95693ad87a8aaf165c
,887
,753
,670
,853
,759,https://github.com/krb5/krb5/commit/0c013d6bc018d5be9f694ce80a27de740628133d
,736,https://github.com/krb5/krb5/commit/cefc250efd71515dd665b606bcb993e617068758
,730
,727
,741
,707,https://github.com/krb5/krb5/commit/fbb687db1088ddd894d975996e5f6a4252b9a2b4
,701
,683
,658,https://github.com/krb5/krb5/commit/29337e7c7b796685fb6a03466d32147e17aa2d16
,662
,606
,542,https://github.com/krb5/krb5/commit/8d852c577039d59e1bea383e4ddfe575c20f240d
,476
,563
,477
,473,https://github.com/krb5/krb5/commit/ebb59a92cc831dfef73dc41f8be6ccee68359300
,478
,454
,413
,351
,403
,345
,274,https://github.com/krb5/krb5/commit/527edfaadb648a0dd2a42cd39a5a02a4ac37d7e3
,255
,197,https://github.com/krb5/krb5/commit/319d98bf13e8486f9f378ee47147c9c4bdb15c37
https://github.com/openSUSE/libsolv,513,https://github.com/openSUSE/libsolv/commit/eb94d1c0c750dcdee0e82a8b649c4eae22edd50f
,499,https://github.com/openSUSE/libsolv/commit/9a361f5248557e032f15890aac54c0db53c52098
,442
,445
,439,https://github.com/openSUSE/libsolv/commit/3be061efaab0261b7218c32cbf4e28c404c63341
,444
,291
,270
,8
,6
https://github.com/godror/godror,53
https://github.com/DragonMinded/libdragon,625
,355
https://github.com/vmonaco/kloak,57,https://github.com/vmonaco/kloak/commit/f55ceccf164a7a2705fd6151bad77e6c421cf9e0
https://github.com/linuxkerneltravel/lmp,924,https://github.com/linuxkerneltravel/lmp/commit/7e247290b57aad4f152c4c878ec1694972861590
https://github.com/picoruby/picoruby,176,https://github.com/picoruby/picoruby/commit/e23585fb9bc10aec4d43c2f6a0d7a1c879e8a1ec
,45
,8
,17
,1
,9
,2
